mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_21_mean,mfcc_22_mean,mfcc_23_mean,mfcc_24_mean,mfcc_25_mean,mfcc_26_mean,mfcc_27_mean,mfcc_28_mean,mfcc_29_mean,mfcc_30_mean,mfcc_31_mean,mfcc_32_mean,mfcc_33_mean,mfcc_34_mean,mfcc_35_mean,mfcc_36_mean,mfcc_37_mean,mfcc_38_mean,mfcc_39_mean,mfcc_40_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,mfcc_21_std,mfcc_22_std,mfcc_23_std,mfcc_24_std,mfcc_25_std,mfcc_26_std,mfcc_27_std,mfcc_28_std,mfcc_29_std,mfcc_30_std,mfcc_31_std,mfcc_32_std,mfcc_33_std,mfcc_34_std,mfcc_35_std,mfcc_36_std,mfcc_37_std,mfcc_38_std,mfcc_39_std,mfcc_40_std,label
-526.8012084960938,130.49313354492188,14.409523010253906,-33.60028839111328,-9.684720039367676,1.6318132877349854,15.895515441894531,5.670806407928467,4.483197212219238,16.20143699645996,0.2697889506816864,-2.594292163848877,0.2684288024902344,5.727919101715088,-1.564142107963562,3.8736231327056885,7.968811511993408,1.0439238548278809,2.3355050086975098,1.1059129238128662,-6.594038486480713,2.8238186836242676,-5.52338171005249,2.4125590324401855,1.8093489408493042,1.0467052459716797,0.426812082529068,2.930445432662964,-1.1235194206237793,2.2498748302459717,-0.49348241090774536,2.887234926223755,-0.843551754951477,3.731191396713257,-1.9858613014221191,1.6154359579086304,-1.5802931785583496,1.9182798862457275,-2.6131839752197266,2.0109336376190186,49.16696548461914,6.929624080657959,9.456991195678711,3.913412570953369,9.52970027923584,5.175655841827393,8.11206340789795,4.457420825958252,6.705636978149414,5.144138336181641,7.0390944480896,5.015074253082275,4.424736022949219,4.652647018432617,5.409552097320557,5.591987609863281,4.813268184661865,4.780297756195068,5.080343723297119,5.245087146759033,4.594517230987549,5.205162048339844,4.734438419342041,4.03109073638916,4.4962310791015625,3.997704029083252,4.101925373077393,4.400977611541748,4.549184322357178,4.25441837310791,3.593614339828491,3.653858184814453,3.851651191711426,3.7249603271484375,3.561887741088867,4.210103511810303,3.8162035942077637,3.3512136936187744,3.661708116531372,3.6167993545532227,0
-499.56573486328125,125.99988555908203,2.9032230377197266,-41.908931732177734,-16.63335418701172,-1.980011224746704,13.00987720489502,6.755720615386963,3.6920459270477295,17.46221923828125,1.812817931175232,-6.77133321762085,-0.17327390611171722,9.393009185791016,-2.363607406616211,4.990595817565918,4.612773418426514,-1.1027628183364868,2.1350486278533936,2.1635172367095947,-9.12074089050293,6.583810806274414,-7.470407962799072,3.541245698928833,2.241060495376587,-1.5523414611816406,2.1057376861572266,2.8316256999969482,-1.6674580574035645,3.3804779052734375,-0.6222605109214783,1.7233407497406006,-1.758923888206482,4.073432445526123,-3.037177324295044,5.742862224578857,-1.2434085607528687,3.6723082065582275,-2.5244133472442627,2.5053679943084717,38.31483459472656,7.4699625968933105,7.517961025238037,6.874567985534668,6.359139442443848,6.103408336639404,8.648798942565918,5.1333770751953125,6.846101760864258,5.078627586364746,6.72019100189209,4.735583305358887,5.033602237701416,4.529778003692627,4.372025489807129,5.7286696434021,5.075888156890869,4.541520595550537,5.5305376052856445,4.522587299346924,3.9423844814300537,5.188094615936279,3.9976871013641357,3.8249411582946777,4.542323589324951,4.155889511108398,4.174785614013672,4.846919059753418,4.116120338439941,4.578248500823975,4.063838005065918,3.7477128505706787,3.76528263092041,3.648207187652588,3.530195474624634,3.827796459197998,3.8731539249420166,3.544961929321289,3.257972240447998,3.599527597427368,0
-482.3384704589844,123.68248748779297,2.0389535427093506,-39.0003662109375,-7.111400604248047,3.711026191711426,12.957443237304688,8.753142356872559,4.561176776885986,18.876285552978516,3.1972737312316895,-2.290773391723633,-0.14355094730854034,5.783233165740967,-8.484625816345215,2.9867465496063232,3.2969086170196533,0.9144600629806519,-0.06296876817941666,4.0394415855407715,-7.810962677001953,6.249114990234375,-5.243692874908447,4.356985569000244,-0.1574978083372116,-1.5003125667572021,0.9269378185272217,3.0118343830108643,-2.6579902172088623,1.4296296834945679,-2.1766364574432373,2.7979586124420166,-3.3659822940826416,3.070039749145508,-4.5273823738098145,2.5186638832092285,-3.3579251766204834,2.659487009048462,-2.7662930488586426,1.7145805358886719,60.60919952392578,6.9858269691467285,6.636028289794922,5.654696941375732,13.122990608215332,6.335200309753418,5.416023254394531,5.339574813842773,6.982021331787109,4.952765941619873,5.930775165557861,4.841379165649414,4.590559959411621,4.430271148681641,5.950714588165283,4.719048500061035,6.982290744781494,4.9981303215026855,4.136621952056885,4.260124683380127,4.2740864753723145,5.256070137023926,5.496764183044434,4.023348808288574,4.402120113372803,3.805222511291504,3.9574592113494873,4.749539375305176,4.492766857147217,4.534113883972168,3.657512903213501,3.7237393856048584,3.6637349128723145,3.4610185623168945,3.6200320720672607,3.5441887378692627,3.7116904258728027,3.5033962726593018,3.3160698413848877,3.3003017902374268,0
-484.1494140625,124.19060516357422,-0.060854196548461914,-43.9445686340332,-11.936849594116211,1.8955689668655396,13.781438827514648,9.95851993560791,4.720566272735596,17.93721580505371,2.888963222503662,-3.7974019050598145,1.6558482646942139,8.54139518737793,-6.461914539337158,4.702447414398193,4.095268726348877,-0.9377397298812866,0.6075331568717957,4.464211940765381,-8.382472038269043,7.748337745666504,-6.846643447875977,4.185750484466553,1.092272400856018,-2.1184680461883545,1.517601490020752,2.2514169216156006,-3.093366861343384,1.1934109926223755,-2.4169256687164307,2.3599774837493896,-3.378934144973755,4.135468482971191,-4.461974620819092,4.223405361175537,-3.65303635597229,3.1805503368377686,-3.4942314624786377,2.395235061645508,51.83331298828125,6.160508632659912,5.502721309661865,12.038139343261719,7.3275651931762695,7.06668758392334,8.375197410583496,4.654914379119873,6.291077613830566,4.72074031829834,5.5344719886779785,5.481060981750488,6.172206401824951,4.224826335906982,4.4334917068481445,6.032011985778809,5.832766532897949,4.615362167358398,5.172056674957275,3.970412015914917,4.456208229064941,4.968356132507324,4.874773979187012,4.124146938323975,4.050138473510742,4.200535297393799,4.264143466949463,4.111348628997803,4.459678649902344,3.899730920791626,3.6412456035614014,3.766753673553467,3.492401123046875,3.950946807861328,3.596914052963257,3.6066601276397705,3.4784629344940186,3.589322328567505,3.457099199295044,3.6506214141845703,0
-441.3722839355469,122.77439880371094,-3.326995849609375,-37.69983673095703,-2.5624520778656006,8.405314445495605,10.590313911437988,11.644318580627441,2.1581857204437256,16.25925064086914,1.6343191862106323,-8.638707160949707,-1.0862294435501099,9.730834007263184,-9.849963188171387,6.360318183898926,0.027225889265537262,2.741220712661743,-1.9065827131271362,6.461079120635986,-9.717236518859863,7.605113983154297,-6.3688788414001465,5.1297125816345215,-0.5915129780769348,-0.8210452795028687,1.4458377361297607,1.6359992027282715,-1.7634387016296387,1.6274715662002563,-2.694981336593628,3.616142749786377,-4.088534355163574,5.772482872009277,-3.058234214782715,3.643573522567749,-3.054023265838623,1.8095707893371582,-3.5939524173736572,1.3338432312011719,49.158023834228516,9.120970726013184,8.329938888549805,9.147665023803711,11.047523498535156,7.798922061920166,5.987796306610107,5.104175567626953,5.3472394943237305,4.920366287231445,5.684980392456055,4.675443649291992,4.432798862457275,4.272501468658447,5.7853169441223145,4.598663330078125,4.467647552490234,5.384716510772705,5.095547199249268,4.485146522521973,3.9210352897644043,4.353708267211914,5.0329084396362305,3.9137210845947266,3.7832295894622803,3.739884376525879,3.9001526832580566,4.5385661125183105,5.029967784881592,4.0589399337768555,3.8491413593292236,3.763500690460205,3.702817916870117,3.707634925842285,3.8918676376342773,4.446678638458252,3.6764421463012695,4.319266319274902,3.604451894760132,3.408597946166992,0
-402.2651062011719,115.88043975830078,-10.336669921875,-31.5892276763916,3.6075022220611572,11.852633476257324,11.65625,13.550076484680176,-1.0953813791275024,15.578268051147461,0.3241507411003113,-7.766396999359131,-1.255363941192627,13.153374671936035,-10.974162101745605,9.538241386413574,-0.7327494025230408,5.632457733154297,-5.108135223388672,8.123053550720215,-9.313577651977539,7.942276954650879,-5.6870245933532715,5.975344657897949,-1.4768352508544922,-0.30534228682518005,-2.049065351486206,2.9351909160614014,-2.7060718536376953,0.9266172051429749,-2.9539225101470947,4.37797212600708,-4.945095062255859,4.84442663192749,-3.5396525859832764,2.199469566345215,-1.815486192703247,1.7698744535446167,-3.12030029296875,1.7272740602493286,40.689178466796875,9.559528350830078,7.307955741882324,5.929580211639404,16.619495391845703,6.31569766998291,4.757538795471191,4.07518196105957,5.5548176765441895,7.5783514976501465,8.62482738494873,5.86646842956543,3.9549965858459473,3.9776928424835205,6.383824825286865,4.517513275146484,4.6980791091918945,5.7930121421813965,4.5269293785095215,4.204465866088867,4.365747928619385,4.643146514892578,3.7373838424682617,3.8437986373901367,5.124773025512695,4.089110851287842,4.889681339263916,4.07859992980957,4.5177531242370605,4.429471492767334,3.7448313236236572,3.4251513481140137,3.3635900020599365,3.73661470413208,3.5152058601379395,3.4792802333831787,3.6295273303985596,3.467099905014038,3.514159679412842,3.052340507507324,0
-445.7662048339844,143.16021728515625,24.783775329589844,-18.83794593811035,-6.948081016540527,6.847084999084473,15.633605003356934,7.087470054626465,1.6189740896224976,18.710729598999023,-6.454061508178711,2.0905613899230957,0.4544256627559662,7.459679126739502,-3.897016763687134,-2.4276413917541504,4.832635402679443,-0.162423774600029,1.2167022228240967,6.254509925842285,-1.8165318965911865,6.800558090209961,-0.022783726453781128,6.998074054718018,-2.763015031814575,2.9405946731567383,-3.1429073810577393,3.3485777378082275,-2.6370186805725098,2.4049534797668457,-4.337352275848389,1.9355125427246094,-6.338829517364502,0.05176271125674248,-3.522376537322998,-0.5614752769470215,-3.574381113052368,-0.6430556774139404,-3.928069591522217,2.419398069381714,75.54887390136719,6.905835151672363,6.207029819488525,7.574156284332275,11.554753303527832,6.803694725036621,5.997631549835205,5.4446120262146,5.359288215637207,6.065860271453857,6.363112926483154,5.431272983551025,5.835411071777344,4.767134189605713,5.041816234588623,5.629512786865234,5.558729648590088,5.166273593902588,3.845238447189331,4.406282424926758,4.7630109786987305,5.013580799102783,4.835708141326904,4.817159652709961,3.5297510623931885,4.1164350509643555,4.0875420570373535,4.338802337646484,4.394620418548584,4.33812952041626,3.84997820854187,3.545140027999878,4.371040344238281,3.7220966815948486,3.683530569076538,3.8021528720855713,3.5091681480407715,3.770378589630127,4.817341327667236,3.8001604080200195,1
-446.2171630859375,146.02207946777344,34.21085739135742,-4.960557460784912,-0.3377232551574707,7.038028717041016,17.773555755615234,9.119720458984375,5.190691947937012,21.06563949584961,-8.346465110778809,6.444194793701172,0.6737616062164307,9.14537239074707,0.4741077721118927,-1.7912540435791016,6.303957939147949,3.3326914310455322,0.49232691526412964,3.1788136959075928,-1.2073564529418945,-1.786906123161316,-0.5030375719070435,6.244539737701416,-4.168181896209717,7.680934429168701,-4.270942687988281,8.392852783203125,-2.8109090328216553,4.012790679931641,-0.6222310662269592,6.791693687438965,-1.5795660018920898,4.003057479858398,3.148538827896118,-1.1420691013336182,5.332484722137451,0.5824833512306213,-1.767858624458313,3.3559553623199463,69.37220764160156,4.1604084968566895,7.466852188110352,7.857429504394531,12.176911354064941,5.677812576293945,5.630663871765137,4.800522804260254,5.945493698120117,5.501166343688965,5.622693061828613,5.2692790031433105,5.829471588134766,4.361501693725586,4.25433874130249,6.1508331298828125,6.370540618896484,4.412807941436768,3.833156108856201,5.127442836761475,4.899850845336914,6.022666931152344,4.78779411315918,3.8366832733154297,4.309185028076172,4.317794322967529,3.973109006881714,3.9444243907928467,4.3997931480407715,4.322716236114502,3.3685503005981445,4.162873268127441,3.5233051776885986,3.6117522716522217,4.240219593048096,4.334062099456787,3.951451539993286,3.416076183319092,3.4341981410980225,3.498802423477173,1
-417.5174865722656,139.35853576660156,18.56428337097168,-14.603010177612305,-12.894844055175781,3.3779585361480713,11.077857971191406,8.174546241760254,-2.825854539871216,16.8716983795166,-1.7785792350769043,1.8803645372390747,1.9550403356552124,9.334856986999512,-2.6217167377471924,1.5165201425552368,0.45621296763420105,-4.1807732582092285,-2.7675538063049316,4.892726898193359,-7.052839756011963,6.605202674865723,-4.109194278717041,5.262288570404053,-0.2658294141292572,4.485398769378662,-0.13910585641860962,4.632343292236328,-2.3037607669830322,1.207940936088562,-2.8028311729431152,3.115159034729004,-2.531049966812134,3.288463592529297,-0.7962843179702759,1.5118361711502075,-0.6261808276176453,2.4121644496917725,-1.8752743005752563,1.5880528688430786,65.2094497680664,3.838789224624634,5.127557277679443,6.9223713874816895,5.4037885665893555,5.2859320640563965,6.831212997436523,4.487451076507568,7.3545002937316895,4.633054256439209,4.5231099128723145,4.649357318878174,5.165473937988281,4.941230773925781,4.112119674682617,5.930152893066406,4.47156286239624,4.014078140258789,3.931751012802124,4.04099178314209,4.188295841217041,4.003603458404541,5.211246013641357,3.5846569538116455,4.4052653312683105,3.737839937210083,4.0179314613342285,4.318625450134277,3.544313907623291,4.073902130126953,3.419924259185791,3.538689136505127,3.670271873474121,3.472257375717163,3.3374674320220947,3.9108214378356934,3.695387125015259,3.840474843978882,3.4807469844818115,3.446366786956787,1
-444.8690490722656,131.13616943359375,5.556602478027344,-32.290042877197266,-6.271701335906982,4.186431884765625,5.750855922698975,5.298530578613281,0.6356688141822815,16.90892791748047,0.4476405680179596,-4.173995018005371,1.0740476846694946,10.095194816589355,-5.842755317687988,5.834169864654541,1.866383671760559,2.1929821968078613,-1.7315326929092407,5.501891613006592,-7.614012241363525,6.733511924743652,-6.1769328117370605,5.642127990722656,0.8648994565010071,1.302815318107605,1.9099385738372803,4.660434722900391,-0.7775274515151978,3.702908515930176,-0.6037849187850952,3.7913269996643066,-2.2013278007507324,4.199853420257568,-2.9239399433135986,3.521423578262329,-1.761460542678833,1.9380764961242676,-2.242546558380127,0.41592681407928467,36.85697937011719,7.4137864112854,6.741469383239746,6.442551136016846,8.061413764953613,6.154819965362549,5.296142578125,4.561319351196289,6.5443115234375,4.558352947235107,6.017227649688721,5.311776638031006,4.242919921875,4.13779878616333,4.968975067138672,5.461612224578857,4.687403678894043,4.702635288238525,5.174855709075928,4.1599578857421875,3.9496448040008545,4.933037757873535,4.733587265014648,3.846226692199707,4.085559844970703,3.4715688228607178,4.003083229064941,4.065463542938232,4.091577529907227,4.055173397064209,3.518519878387451,3.8363091945648193,4.034261703491211,3.6394028663635254,3.2489230632781982,3.530066967010498,3.390197515487671,4.151854991912842,3.4159388542175293,3.452193021774292,0
-476.3620300292969,134.0144500732422,19.056873321533203,-14.048319816589355,-3.358372688293457,1.726859211921692,14.136861801147461,5.94740104675293,1.4912736415863037,19.094457626342773,-3.0725581645965576,-2.3516716957092285,2.860750675201416,11.1866455078125,-5.225142002105713,-0.9833359122276306,2.355318546295166,-1.1571238040924072,-1.6772369146347046,3.548438549041748,-3.454434871673584,5.099758625030518,0.6782366037368774,5.658761501312256,-0.24252088367938995,5.299717903137207,-0.3050554096698761,5.2382073402404785,-1.7727603912353516,1.5581612586975098,-0.6056705117225647,3.5039443969726562,-3.6439545154571533,1.860991358757019,-0.20841428637504578,-0.890177845954895,0.1437535136938095,-0.062350232154130936,-1.5849430561065674,1.2718459367752075,59.14095687866211,6.378311634063721,5.56547737121582,7.721880912780762,9.564972877502441,6.88295316696167,5.485434055328369,4.217090606689453,5.987447738647461,6.954124927520752,6.1848063468933105,6.639554500579834,4.975271701812744,4.430507659912109,7.079803466796875,6.285271644592285,4.663674831390381,4.187489986419678,4.6218719482421875,5.733956336975098,4.695215702056885,4.894142150878906,4.48869514465332,4.019351959228516,4.191932201385498,4.237198829650879,3.881032943725586,3.59826397895813,4.600428581237793,3.8737308979034424,3.60153865814209,3.4370460510253906,3.6903610229492188,3.4620821475982666,3.55918288230896,3.9111363887786865,3.6049230098724365,3.9782896041870117,3.2452762126922607,3.3776633739471436,1
-458.63140869140625,134.75784301757812,22.47611427307129,-11.243694305419922,-8.781882286071777,2.485529899597168,18.48609161376953,12.248541831970215,5.249434947967529,23.919841766357422,0.21252146363258362,3.9808597564697266,1.668472409248352,10.768183708190918,-1.9456042051315308,-2.4978678226470947,3.2889046669006348,0.2087809294462204,1.16751229763031,4.200295925140381,-1.6375646591186523,6.476057052612305,2.1501195430755615,10.08375072479248,3.470388412475586,7.855799674987793,-0.22094441950321198,4.586677551269531,-3.7297592163085938,1.5722094774246216,-1.2811925411224365,3.5631237030029297,-2.2451207637786865,4.579835414886475,-0.6381881237030029,-1.2567541599273682,1.0728991031646729,-0.9318126440048218,-2.5011279582977295,2.2663989067077637,72.67789459228516,5.09705924987793,5.0670390129089355,8.424145698547363,10.29775333404541,5.21826696395874,5.22119140625,4.285971164703369,6.351286888122559,4.9564313888549805,4.726386547088623,5.157604217529297,4.377152442932129,5.934971809387207,5.22960090637207,5.584005832672119,4.539234638214111,4.423746109008789,3.920600652694702,4.72154426574707,4.5194854736328125,4.104285717010498,3.849647045135498,3.675077199935913,4.622930526733398,4.193027496337891,4.181047439575195,3.803277015686035,4.240139007568359,4.252151966094971,3.5451600551605225,3.2464287281036377,3.445173740386963,3.885519504547119,3.2249832153320312,3.8399720191955566,4.008872032165527,3.642606258392334,3.563037395477295,3.4578309059143066,1
-442.0085144042969,138.82586669921875,17.333669662475586,-22.41896629333496,-17.875709533691406,4.443498611450195,13.94169807434082,9.905571937561035,1.3550777435302734,21.134626388549805,0.8632713556289673,3.7791192531585693,4.406886100769043,10.679566383361816,1.9623006582260132,3.7285494804382324,7.049015998840332,-0.7959778308868408,1.9173232316970825,3.9979357719421387,-6.217126369476318,6.901938438415527,-6.672166347503662,3.459385633468628,0.24787484109401703,1.001277208328247,-0.25166770815849304,5.434924602508545,-0.8089583516120911,4.055454730987549,0.8411422967910767,3.12943696975708,-2.5786867141723633,4.061809539794922,-1.8352481126785278,0.7768048048019409,-2.1847734451293945,0.41478264331817627,-3.534628391265869,2.000767707824707,27.8072566986084,5.595026969909668,7.876532077789307,6.965553283691406,5.84501838684082,5.810564041137695,6.444827556610107,4.28847074508667,5.4552812576293945,4.168320178985596,6.739611625671387,6.002196311950684,3.6909728050231934,4.356237888336182,5.6392502784729,5.3773627281188965,4.442714214324951,5.063069820404053,5.0753984451293945,5.021355628967285,3.8276166915893555,4.956219673156738,3.7342231273651123,4.091334819793701,4.887851715087891,3.696293354034424,3.854196786880493,3.7681124210357666,3.8875579833984375,3.762760877609253,3.6588644981384277,3.574842691421509,3.55031418800354,4.270262718200684,3.969756841659546,4.212432384490967,3.8116092681884766,3.1773147583007812,3.2514808177948,3.271730899810791,0
-467.68658447265625,117.24979400634766,-5.376265525817871,-33.43330764770508,3.4060122966766357,8.30164909362793,4.7745184898376465,6.063892364501953,-1.9602069854736328,11.742281913757324,5.553740978240967,-3.5812199115753174,6.540971279144287,13.432313919067383,-11.186450004577637,3.545506238937378,-4.933576583862305,3.041304588317871,-3.5669355392456055,5.929666519165039,-9.48108959197998,6.055802345275879,-6.068845748901367,2.6858150959014893,-1.774695634841919,-2.4865410327911377,-1.4251317977905273,-0.15470750629901886,-0.09448618441820145,0.1808505356311798,-1.687827229499817,3.497921943664551,-4.931878566741943,2.553363800048828,-3.927480697631836,-0.18128611147403717,-1.5381190776824951,1.4897220134735107,-2.51558780670166,0.3646608293056488,44.00527572631836,6.877306938171387,7.999166965484619,4.580265522003174,9.55363655090332,5.487668037414551,6.424226760864258,5.044704437255859,5.830616474151611,5.767969608306885,6.0767951011657715,6.899482250213623,4.92852783203125,4.2913594245910645,4.503600120544434,4.848275661468506,4.385010719299316,4.874145030975342,4.4000020027160645,4.385782718658447,4.297019958496094,5.074582099914551,4.248390197753906,4.264989852905273,4.039124488830566,4.198692798614502,4.349572658538818,3.488466739654541,4.38822603225708,3.8144724369049072,3.459859609603882,3.8239245414733887,3.6335854530334473,3.9951767921447754,3.775057077407837,3.505753517150879,3.1032259464263916,3.4359960556030273,3.495407819747925,3.219517946243286,0
-494.6966857910156,128.5814208984375,7.893857955932617,-37.30073165893555,-13.341867446899414,1.7437609434127808,17.450422286987305,9.198502540588379,4.549637794494629,16.619945526123047,-3.3240318298339844,-6.337782859802246,0.029559610411524773,7.499557018280029,-4.929021835327148,1.0613828897476196,3.2821083068847656,-2.7575790882110596,1.539214849472046,2.662818431854248,-7.679342269897461,6.787406921386719,-4.316972255706787,5.550412178039551,3.540843963623047,1.2755405902862549,3.1804144382476807,5.714231967926025,-1.2856186628341675,2.3992013931274414,-1.4439820051193237,2.3867781162261963,-3.0196425914764404,3.164405345916748,-4.14247465133667,2.119840145111084,-4.0826849937438965,1.7561997175216675,-5.207155227661133,1.7617031335830688,48.67562484741211,8.139495849609375,7.276518821716309,6.098687648773193,8.843633651733398,5.716683387756348,7.2179765701293945,4.817139625549316,5.858530044555664,4.806825637817383,5.437222957611084,5.847196578979492,4.383800983428955,4.499230861663818,4.5801005363464355,5.526284217834473,5.305848598480225,4.987178325653076,5.229212284088135,4.755138874053955,4.526050090789795,4.953914165496826,5.983131408691406,3.9615421295166016,4.045168399810791,4.412696838378906,3.9623892307281494,5.431625843048096,4.512902736663818,4.3801774978637695,3.9210968017578125,3.7647769451141357,3.875166416168213,3.597975492477417,3.6789028644561768,3.7541449069976807,3.5458831787109375,3.5693256855010986,3.6361162662506104,3.2411882877349854,0
-502.2359619140625,119.1578598022461,-0.8157082796096802,-37.83502960205078,-5.758060932159424,1.8023840188980103,12.446619987487793,8.218935012817383,3.7922630310058594,17.776241302490234,4.276812553405762,-5.806610584259033,-1.986663579940796,4.294853210449219,-8.248546600341797,5.023271560668945,4.537461280822754,1.801072120666504,0.28498706221580505,4.891086101531982,-7.777668476104736,5.293022632598877,-4.805789947509766,4.9636430740356445,2.000795841217041,0.05875382572412491,1.9165300130844116,2.8867552280426025,-1.3956477642059326,1.0198569297790527,-0.9998085498809814,3.4251742362976074,-1.1536986827850342,4.910757064819336,-1.987548828125,2.5139026641845703,-2.4563751220703125,1.5523840188980103,-2.8360848426818848,1.70705246925354,52.35640335083008,8.681456565856934,7.121097564697266,5.7641282081604,13.877059936523438,7.0023393630981445,6.199976921081543,4.994460582733154,5.710930824279785,6.08286190032959,5.675259113311768,4.461114883422852,4.797746658325195,4.117238998413086,5.461967468261719,5.009984016418457,4.929649353027344,6.318307876586914,4.784347057342529,4.204418659210205,4.218738079071045,5.001980304718018,4.721029758453369,3.700486421585083,4.30742883682251,3.9171717166900635,4.082450866699219,3.9111526012420654,4.927999973297119,4.4057207107543945,3.8974521160125732,3.8886351585388184,3.8359129428863525,3.8466529846191406,3.670323371887207,3.867107391357422,3.3942253589630127,3.551090717315674,3.429405450820923,3.4091978073120117,0
-452.1600036621094,116.24469757080078,5.861202716827393,-13.003202438354492,-1.0523639917373657,6.741690158843994,15.48803424835205,5.449941635131836,-4.601376056671143,13.008758544921875,-6.654234409332275,0.46006137132644653,2.669917345046997,9.777032852172852,-10.782752990722656,0.5478404760360718,-0.661713182926178,1.0485470294952393,-2.108196258544922,1.8129273653030396,-7.243013858795166,2.5619380474090576,-4.154634952545166,2.6314241886138916,-1.7723218202590942,1.6708014011383057,-2.44720721244812,6.8022613525390625,-2.482461452484131,1.2898250818252563,-2.483428955078125,4.349188327789307,-3.370851516723633,3.5634398460388184,-1.0194743871688843,-0.4615822732448578,1.2961421012878418,-0.33563339710235596,-3.30993390083313,1.05922532081604,64.7466812133789,6.317439079284668,5.649728298187256,6.386768341064453,11.004243850708008,5.221773624420166,5.91668701171875,5.6197896003723145,5.356609344482422,5.260066509246826,6.594362735748291,4.595240116119385,4.764580249786377,5.227243423461914,5.492761611938477,5.77687406539917,4.961705684661865,3.6494855880737305,4.616357326507568,4.854022979736328,4.932674884796143,3.7941439151763916,3.809875249862671,3.7075257301330566,4.311105728149414,4.437885284423828,4.286474227905273,3.776597023010254,4.023327827453613,4.494678497314453,4.110653400421143,3.0253238677978516,3.369598388671875,3.8533453941345215,3.4918296337127686,3.3810956478118896,3.585545301437378,3.4360597133636475,2.991887092590332,3.358592987060547,1
-482.60235595703125,126.36627197265625,6.603349208831787,-34.07680130004883,-15.580293655395508,3.706003189086914,18.356063842773438,11.45233154296875,7.658639907836914,24.86096954345703,5.632811069488525,-0.16143688559532166,2.6825079917907715,8.189704895019531,-2.9364700317382812,2.101806402206421,4.589325428009033,-0.3124264180660248,3.848789691925049,5.161800384521484,-7.5941386222839355,8.0008544921875,-3.8292503356933594,5.0341057777404785,0.95518559217453,1.2166136503219604,1.553773283958435,3.0833232402801514,-0.5009759664535522,2.9028000831604004,-1.3462220430374146,3.056610584259033,-3.4759488105773926,4.362444877624512,-3.088362693786621,1.65315842628479,-2.9205429553985596,0.08770722895860672,-3.348459005355835,2.459404468536377,49.71882629394531,8.974700927734375,7.155961513519287,9.183807373046875,7.96312141418457,5.311964988708496,7.644471645355225,6.039320468902588,6.336732864379883,4.552509784698486,5.88856315612793,5.692152976989746,4.270374774932861,4.160887241363525,5.588974475860596,5.976558685302734,4.608554840087891,4.919132709503174,4.781851768493652,4.37511682510376,3.794901132583618,4.1316938400268555,4.241121292114258,3.833118200302124,4.717026710510254,4.434691905975342,4.598604202270508,4.922217845916748,4.498845100402832,4.719911098480225,4.257392406463623,3.7430999279022217,4.037356376647949,3.440394163131714,3.5839622020721436,4.039799690246582,3.8153812885284424,3.260934591293335,3.294508457183838,3.3196020126342773,0
-506.94549560546875,119.07731628417969,-0.7033913135528564,-37.51960754394531,-0.5386332869529724,7.2720537185668945,13.598135948181152,8.420090675354004,5.137406349182129,18.13628387451172,4.829404354095459,-3.840352773666382,2.984466791152954,9.012493133544922,-6.831721782684326,4.419797897338867,4.637413024902344,3.4169580936431885,-1.210090160369873,4.651434421539307,-6.989716053009033,5.263368606567383,-4.8484601974487305,3.4048256874084473,-0.45609787106513977,-1.2860368490219116,0.6022025346755981,2.048870325088501,-1.2063488960266113,0.3682273030281067,-1.030815601348877,3.471902370452881,-3.008511781692505,4.609498977661133,-2.719890832901001,1.3741930723190308,-0.8073852062225342,0.5474737286567688,-2.7654824256896973,1.1440515518188477,54.547569274902344,8.642172813415527,5.434726715087891,4.603460311889648,13.84606647491455,6.046408176422119,5.683552265167236,6.066660404205322,7.485042572021484,6.228217124938965,5.055731296539307,5.032608985900879,4.638801097869873,4.425660133361816,6.659322261810303,5.650672435760498,5.163702487945557,5.147252082824707,4.457489967346191,4.212516784667969,5.3763837814331055,4.452789306640625,5.084615707397461,3.6930606365203857,4.598305702209473,4.00015926361084,3.909320831298828,3.989882707595825,4.155401706695557,4.757265090942383,3.2998814582824707,4.180010795593262,4.043612480163574,3.6628048419952393,3.8427460193634033,3.779348134994507,3.9056520462036133,3.6261260509490967,3.3137083053588867,3.356968402862549,0
